Seq.,Create Datatest Date,ID-Branch,Branch,Customer Type (ผู้กู้),Grade,CIF,ID-COLL,TYPE-COLL,coll_subtype,รหัสหลักประกันธนาคารแห่งประเทศไทย,รหัสหลักประกันย่อย,ContractNo,หมดอายุสัญญา,ราคาประเมินรวม,DepAcc,AccType,Conditions,วันหมดอายุสัญญาเงินกู้,สาขา/หน่วย,กลุ่ม,สถานะบัญชี,Used,หมายเหตุ
91,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(2) บุคคลอื่น,,611,611,,,
92,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(3) บัญชีฝากร่วม,,611,611,,,
93,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(1) ผู้กู้,,611,611,,,
94,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(2) บุคคลอื่น,,611,611,,,
95,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(3) บัญชีฝากร่วม,,611,611,,,
96,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(1) ผู้กู้,,611,611,,,
97,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(2) บุคคลอื่น,,611,611,,,
98,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(3) บัญชีฝากร่วม,,611,611,,,
99,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(1) ผู้กู้,,611,611,,,
100,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(2) บุคคลอื่น,,611,611,,,
101,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(3) บัญชีฝากร่วม,,611,611,,,
102,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(1) ผู้กู้,,611,611,,,
103,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(2) บุคคลอื่น,,611,611,,,
104,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(3) บัญชีฝากร่วม,,611,611,,,
105,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(1) ผู้กู้,,611,611,,,
106,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(2) บุคคลอื่น,,611,611,,,
107,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(3) บัญชีฝากร่วม,,611,611,,,
108,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(1) ผู้กู้,,611,611,,,
109,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(2) บุคคลอื่น,,611,611,,,
110,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(3) บัญชีฝากร่วม,,611,611,,,
111,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(1) ผู้กู้,,611,611,,,
112,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(2) บุคคลอื่น,,611,611,,,
113,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(3) บัญชีฝากร่วม,,611,611,,,
114,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(1) ผู้กู้,,611,611,,,
115,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(2) บุคคลอื่น,,611,611,,,
116,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(3) บัญชีฝากร่วม,,611,611,,,
117,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(1) ผู้กู้,,611,611,,,
118,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(2) บุคคลอื่น,,611,611,,,
119,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(3) บัญชีฝากร่วม,,611,611,,,
120,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(1) ผู้กู้,,611,611,,,
121,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(2) บุคคลอื่น,,611,611,,,
122,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(3) บัญชีฝากร่วม,,611,611,,,
123,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(1) ผู้กู้,,611,611,,,
124,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(2) บุคคลอื่น,,611,611,,,
125,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(3) บัญชีฝากร่วม,,611,611,,,
126,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(1) ผู้กู้,,611,611,,,
127,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(2) บุคคลอื่น,,611,611,,,
128,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(3) บัญชีฝากร่วม,,611,611,,,
129,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(1) ผู้กู้,,611,611,,,
130,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(2) บุคคลอื่น,,611,611,,,
131,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(3) บัญชีฝากร่วม,,611,611,,,
132,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(1) ผู้กู้,,611,611,,,
133,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(2) บุคคลอื่น,,611,611,,,
134,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(3) บัญชีฝากร่วม,,611,611,,,
135,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 0-4 ปี,,611,611,,,
136,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 4-8 ปี,,611,611,,,
137,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 8-12 ปี,,611,611,,,
138,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 12-16 ปี,,611,611,,,
139,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ >16 ปี,,611,611,,,
140,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(2) คู่สมรสของผู้กู้ 0-4 ปี,,611,611,,,
141,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(2) คู่สมรสของผู้กู้ 4-8 ปี,,611,611,,,
142,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(2) คู่สมรสของผู้กู้ 8-12 ปี,,611,611,,,
143,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(2) คู่สมรสของผู้กู้ 12-16 ปี,,611,611,,,
144,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(2) คู่สมรสของผู้กู้ >16 ปี,,611,611,,,
145,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 0-4 ปี,,611,611,,,
146,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 4-8 ปี,,611,611,,,
147,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 8-12 ปี,,611,611,,,
148,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 12-16 ปี,,611,611,,,
149,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ >16 ปี,,611,611,,,
150,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 0-4 ปี,,611,611,,,
151,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 4-8 ปี,,611,611,,,
152,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 8-12 ปี,,611,611,,,
153,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 12-16 ปี,,611,611,,,
154,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ >16 ปี,,611,611,,,
155,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(2) คู่สมรสของผู้กู้ 0-4 ปี,,611,611,,,
156,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(2) คู่สมรสของผู้กู้ 4-8 ปี,,611,611,,,
157,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(2) คู่สมรสของผู้กู้ 8-12 ปี,,611,611,,,
158,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(2) คู่สมรสของผู้กู้ 12-16 ปี,,611,611,,,
159,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(2) คู่สมรสของผู้กู้ >16 ปี,,611,611,,,
160,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 0-4 ปี,,611,611,,,
161,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 4-8 ปี,,611,611,,,
162,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 8-12 ปี,,611,611,,,
163,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 12-16 ปี,,611,611,,,
164,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ >16 ปี,,611,611,,,
165,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 0-4 ปี,,611,611,,,
166,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 4-8 ปี,,611,611,,,
167,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 8-12 ปี,,611,611,,,
168,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 12-16 ปี,,611,611,,,
169,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ >16 ปี,,611,611,,,
170,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 0-4 ปี,,611,611,,,
171,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 4-8 ปี,,611,611,,,
172,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 8-12 ปี,,611,611,,,
173,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 12-16 ปี,,611,611,,,
174,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ >16 ปี,,611,611,,,
175,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 0-4 ปี,,611,611,,,
176,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 4-8 ปี,,611,611,,,
177,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 8-12 ปี,,611,611,,,
178,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ 12-16 ปี,,611,611,,,
179,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(1) ผู้กู้ >16 ปี,,611,611,,,
180,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 0-4 ปี,,611,611,,,
181,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 4-8 ปี,,611,611,,,
182,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 8-12 ปี,,611,611,,,
183,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ 12-16 ปี,,611,611,,,
184,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,5 - พันธบัตร,0,286018 - พันธบัตร,0,,,,,,(3) ของผู้อื่นซึ่งมิใช่คู่สมรสของผู้กู้ >16 ปี,,611,611,,,
185,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อื่นๆ,0,,,,,,,,611,611,,,
186,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อื่นๆ,0,,,,,,,,611,611,,,
187,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อาคารชุด,0,,,,,,,,611,611,,,
