Seq.,Create Datatest Date,ID-Branch,Branch,Customer Type (ผู้กู้),Grade,CIF,ID-COLL,TYPE-COLL,coll_subtype,รหัสหลักประกันธนาคารแห่งประเทศไทย,รหัสหลักประกันย่อย,ContractNo,หมดอายุสัญญา,ราคาประเมินรวม,DepAcc,AccType,Conditions,วันหมดอายุสัญญาเงินกู้,สาขา/หน่วย,กลุ่ม,สถานะบัญชี,Used,หมายเหตุ
188,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อื่นๆ,0,,,,,,,,611,611,,,
189,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อื่นๆ,0,,,,,,,,611,611,,,
190,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อาคารชุด,0,,,,,,,,611,611,,,
191,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อื่นๆ,0,,,,,,,,611,611,,,
192,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อื่นๆ,0,,,,,,,,611,611,,,
193,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อาคารชุด,0,,,,,,,,611,611,,,
194,,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อื่นๆ,0,,,,,,,,611,611,,,
195,,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อื่นๆ,0,,,,,,,,611,611,,,
196,,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อาคารชุด,0,,,,,,,,611,611,,,
197,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อื่นๆ,0,,,,,,,,611,611,,,
198,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อื่นๆ,0,,,,,,,,611,611,,,
199,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,8 - คอนโด/อาคารชุด,0,286008 - อาคารชุด,0,,,,,,,,611,611,,,
200,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,13 - หนังสือค้ำประกัน,1 - บสย.,286061 - บสย.,0,,,,,,,,611,611,,,
201,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,13 - หนังสือค้ำประกัน,2 - บสย. (Portfolio Guarantee Scheme),286061 - บสย. รัฐ,0,,,,,,,,611,611,,,
202,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,13 - หนังสือค้ำประกัน,3 - กองทุนบำเหน็ดตกทอด,286061 - กองทุนบำเหน็ดตกทอด,0,,,,,,,,611,611,,,
203,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,13 - หนังสือค้ำประกัน,1 - บสย.,286061 - บสย.,0,,,,,,,,611,611,,,
204,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,13 - หนังสือค้ำประกัน,2 - บสย. (Portfolio Guarantee Scheme),286061 - บสย. รัฐ,0,,,,,,,,611,611,,,
205,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,13 - หนังสือค้ำประกัน,3 - กองทุนบำเหน็ดตกทอด,286061 - กองทุนบำเหน็ดตกทอด,0,,,,,,,,611,611,,,
206,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,13 - หนังสือค้ำประกัน,4 - หนังสือประกันกระทรวงการคลัง,286061 - หนังสือประกันกระทรวงการคลัง,0,,,,,,,,611,611,,,ต้องไม่สามารถทำรายการได้
207,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,13 - หนังสือค้ำประกัน,1 - บสย.,286061 - บสย.,0,,,,,,,,611,611,,,
208,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,13 - หนังสือค้ำประกัน,2 - บสย. (Portfolio Guarantee Scheme),286061 - บสย. รัฐ,0,,,,,,,,611,611,,,
209,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,13 - หนังสือค้ำประกัน,3 - กองทุนบำเหน็ดตกทอด,286061 - กองทุนบำเหน็ดตกทอด,0,,,,,,,,611,611,,,ต้องไม่สามารถทำรายการได้
210,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,13 - หนังสือค้ำประกัน,4 - หนังสือประกันกระทรวงการคลัง,286061 - หนังสือประกันกระทรวงคงคลัง,0,,,,,,,,611,611,,,ต้องไม่สามารถทำรายการได้
211,,611,สาขาแม่สูน,(203) อสย.,(random),,,13 - หนังสือค้ำประกัน,3 - กองทุนบำเหน็ดตกทอด,286061 - กองทุนบำเหน็ดตกทอด,0,,,,,,,,611,611,,,ต้องไม่สามารถทำรายการได้
212,,611,สาขาแม่สูน,(203) อสย.,(random),,,13 - หนังสือค้ำประกัน,4 - หนังสือประกันกระทรวงการคลัง,286061 - หนังสือประกันกระทรวงคงคลัง,0,,,,,,,,611,611,,,
213,,611,สาขาแม่สูน,(203) อสย.,(random),,,13 - หนังสือค้ำประกัน,4 - หนังสือประกันกระทรวงการคลัง,286061 - หนังสือประกันกระทรวงคงคลัง,0,,,,,,,,611,611,,,
214,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
215,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
216,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
217,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
218,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
219,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
220,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
221,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
222,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
223,,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
224,,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
225,,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
226,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
227,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
228,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,14 - สลาก,0,286023 - สลาก,0,,,,,,,,611,611,,,
229,,611,สาขาแม่สูน,(603) เกษตรกร,B,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,ผู้กู้,,611,611,,,
230,,611,สาขาแม่สูน,(603) เกษตรกร,A,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,ผู้กู้,,611,611,,,
231,,611,สาขาแม่สูน,(603) เกษตรกร,AA,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,ผู้กู้,,611,611,,,
232,,611,สาขาแม่สูน,(603) เกษตรกร,AAA,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,ผู้กู้,,611,611,,,
233,,611,สาขาแม่สูน,(603) เกษตรกร,AAA+,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,ผู้กู้,,611,611,,,
234,,611,สาขาแม่สูน,(603) เกษตรกร,B,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,คู่สมรสของผู้กู้,,611,611,,,
235,,611,สาขาแม่สูน,(603) เกษตรกร,A,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,คู่สมรสของผู้กู้,,611,611,,,
236,,611,สาขาแม่สูน,(603) เกษตรกร,AA,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,คู่สมรสของผู้กู้,,611,611,,,
237,,611,สาขาแม่สูน,(603) เกษตรกร,AAA,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,คู่สมรสของผู้กู้,,611,611,,,
238,,611,สาขาแม่สูน,(603) เกษตรกร,AAA+,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,คู่สมรสของผู้กู้,,611,611,,,
239,,611,สาขาแม่สูน,(603) เกษตรกร,B,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (19) - โฉนดสปก. 4-168,19 - ส.ป.ก. 4-168 โฉนดเพื่อการเกษตร,,,,,,,,611,611,,,
240,,611,สาขาแม่สูน,(603) เกษตรกร,A,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (19) - โฉนดสปก. 4-168,19 - ส.ป.ก. 4-168 โฉนดเพื่อการเกษตร,,,,,,,,611,611,,,
241,,611,สาขาแม่สูน,(603) เกษตรกร,AA,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (19) - โฉนดสปก. 4-168,19 - ส.ป.ก. 4-168 โฉนดเพื่อการเกษตร,,,,,,,,611,611,,,
242,,611,สาขาแม่สูน,(603) เกษตรกร,AAA,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (19) - โฉนดสปก. 4-168,19 - ส.ป.ก. 4-168 โฉนดเพื่อการเกษตร,,,,,,,,611,611,,,
243,,611,สาขาแม่สูน,(603) เกษตรกร,AAA+,,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (19) - โฉนดสปก. 4-168,19 - ส.ป.ก. 4-168 โฉนดเพื่อการเกษตร,,,,,,,,611,611,,,
244,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,,,611,611,,,
245,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (19) - โฉนดสปก. 4-168,19 - ส.ป.ก. 4-168 โฉนดเพื่อการเกษตร,,,,,,,,611,611,,,
246,,611,สาขาแม่สูน,(708) สกต.,(random),,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,,,611,611,,,
247,,611,สาขาแม่สูน,(708) สกต.,(random),,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (19) - โฉนดสปก. 4-169,19 - ส.ป.ก. 4-168 โฉนดเพื่อการเกษตร,,,,,,,,611,611,,,
248,,611,สาขาแม่สูน,(709) กลุ่มเกษตรกร,(random),,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (5) - โฉนดสปก.,5 - โฉนด สปก.,,,,,,,,611,611,,,
249,,611,สาขาแม่สูน,(709) กลุ่มเกษตรกร,(random),,,17 - อสังหาริมทรัพย์อื่นๆ,1,286008 (19) - โฉนดสปก. 4-170,19 - ส.ป.ก. 4-168 โฉนดเพื่อการเกษตร,,,,,,,,611,611,,,
250,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286214 (1) - สินค้าคงคลัง ข้าว,0,,,,,,,,611,611,,,
251,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286214 (2) - สินค้าคงคลัง มันสำปะหลัง,0,,,,,,,,611,611,,,
252,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286214 (3) - สินค้าคงคลัง ข้าวโพด,0,,,,,,,,611,611,,,
253,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286214 (4) - สินค้าคงคลัง ปาล์มน้ำมัน,0,,,,,,,,611,611,,,
254,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286214 (5) - สินค้าคงคลัง ยางพารา (น้ำยางข้น),0,,,,,,,,611,611,,,
255,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286214 (6) - สินค้าคงคลัง ยางพารา (ยางแท่ง),0,,,,,,,,611,611,,,
256,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286214 (7) - สินค้าคงคลัง ยางแผ่นรมควัน,0,,,,,,,,611,611,,,
257,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286214 (8) - สินค้าคงคลัง ลำไยอบแห้ง,0,,,,,,,,611,611,,,
258,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286214 (9) - สินค้าคงคลัง ถั่วเหลือง,0,,,,,,,,611,611,,,
259,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286214 (99) - สินค้าคงคลัง สินค้าอื่นๆ,0,,,,,,,,611,611,,,
260,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,99 - อื่นๆ,0,286214 (1) - สินค้าคงคลัง ข้าว,0,,,,,,,,611,611,,,
261,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,99 - อื่นๆ,0,286214 (2) - สินค้าคงคลัง มันสำปะหลัง,0,,,,,,,,611,611,,,
262,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,99 - อื่นๆ,0,286214 (3) - สินค้าคงคลัง ข้าวโพด,0,,,,,,,,611,611,,,
263,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,99 - อื่นๆ,0,286214 (4) - สินค้าคงคลัง ปาล์มน้ำมัน,0,,,,,,,,611,611,,,
264,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,99 - อื่นๆ,0,286214 (5) - สินค้าคงคลัง ยางพารา (น้ำยางข้น),0,,,,,,,,611,611,,,
265,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,99 - อื่นๆ,0,286214 (6) - สินค้าคงคลัง ยางพารา (ยางแท่ง),0,,,,,,,,611,611,,,
266,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,99 - อื่นๆ,0,286214 (7) - สินค้าคงคลัง ยางแผ่นรมควัน,0,,,,,,,,611,611,,,
267,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,99 - อื่นๆ,0,286214 (8) - สินค้าคงคลัง ลำไยอบแห้ง,0,,,,,,,,611,611,,,
268,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,99 - อื่นๆ,0,286214 (9) - สินค้าคงคลัง ถั่วเหลือง,0,,,,,,,,611,611,,,
269,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,99 - อื่นๆ,0,286214 (99) - สินค้าคงคลัง สินค้าอื่นๆ,0,,,,,,,,611,611,,,
270,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286214 (1) - สินค้าคงคลัง ข้าว,0,,,,,,,,611,611,,,
271,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286214 (2) - สินค้าคงคลัง มันสำปะหลัง,0,,,,,,,,611,611,,,
272,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286214 (3) - สินค้าคงคลัง ข้าวโพด,0,,,,,,,,611,611,,,
273,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286214 (4) - สินค้าคงคลัง ปาล์มน้ำมัน,0,,,,,,,,611,611,,,
274,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286214 (5) - สินค้าคงคลัง ยางพารา (น้ำยางข้น),0,,,,,,,,611,611,,,
275,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286214 (6) - สินค้าคงคลัง ยางพารา (ยางแท่ง),0,,,,,,,,611,611,,,
276,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286214 (7) - สินค้าคงคลัง ยางแผ่นรมควัน,0,,,,,,,,611,611,,,
277,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286214 (8) - สินค้าคงคลัง ลำไยอบแห้ง,0,,,,,,,,611,611,,,
278,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286214 (9) - สินค้าคงคลัง ถั่วเหลือง,0,,,,,,,,611,611,,,
279,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286214 (99) - สินค้าคงคลัง สินค้าอื่นๆ,0,,,,,,,,611,611,,,
280,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,99 - อื่นๆ,0,286214 (1) - สินค้าคงคลัง ข้าว,0,,,,,,,,611,611,,,
281,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,99 - อื่นๆ,0,286214 (2) - สินค้าคงคลัง มันสำปะหลัง,0,,,,,,,,611,611,,,
282,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,99 - อื่นๆ,0,286214 (3) - สินค้าคงคลัง ข้าวโพด,0,,,,,,,,611,611,,,
283,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,99 - อื่นๆ,0,286214 (4) - สินค้าคงคลัง ปาล์มน้ำมัน,0,,,,,,,,611,611,,,
284,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,99 - อื่นๆ,0,286214 (5) - สินค้าคงคลัง ยางพารา (น้ำยางข้น),0,,,,,,,,611,611,,,
285,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,99 - อื่นๆ,0,286214 (6) - สินค้าคงคลัง ยางพารา (ยางแท่ง),0,,,,,,,,611,611,,,
286,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,99 - อื่นๆ,0,286214 (7) - สินค้าคงคลัง ยางแผ่นรมควัน,0,,,,,,,,611,611,,,
287,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,99 - อื่นๆ,0,286214 (8) - สินค้าคงคลัง ลำไยอบแห้ง,0,,,,,,,,611,611,,,
288,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,99 - อื่นๆ,0,286214 (9) - สินค้าคงคลัง ถั่วเหลือง,0,,,,,,,,611,611,,,
289,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,99 - อื่นๆ,0,286214 (99) - สินค้าคงคลัง สินค้าอื่นๆ,0,,,,,,,,611,611,,,
290,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286039  - เรือประมง,0,,,,,,,,611,611,,,
291,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286039  - เรือประมง,0,,,,,,,,611,611,,,
292,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286039  - เรือประมง,0,,,,,,,,611,611,,,
293,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,99 - อื่นๆ,0,286039  - เรือประมง,0,,,,,,,,611,611,,,
294,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286039  - เรือประมง,0,,,,,,,,611,611,,,
295,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286039  - เรือประมง,0,,,,,,,,611,611,,,
296,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286039  - เรือประมง,0,,,,,,,,611,611,,,
297,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,99 - อื่นๆ,0,286039  - เรือประมง,0,,,,,,,,611,611,,,
298,,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,(random),,,99 - อื่นๆ,0,286039  - เรือประมง,0,,,,,,,,611,611,,,
299,,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,(random),,,99 - อื่นๆ,0,286039  - เรือประมง,0,,,,,,,,611,611,,,
300,,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,(random),,,99 - อื่นๆ,0,286039  - เรือประมง,0,,,,,,,,611,611,,,
301,,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,(random),,,99 - อื่นๆ,0,286039  - เรือประมง,0,,,,,,,,611,611,,,
