Seq.,Create Datatest Date,ID-Branch,Branch,Customer Type (ผู้กู้),Grade,CIF,ID-COLL,TYPE-COLL,coll_subtype,รหัสหลักประกันธนาคารแห่งประเทศไทย,รหัสหลักประกันย่อย,ContractNo,หมดอายุสัญญา,ราคาประเมินรวม,DepAcc,AccType,Conditions,วันหมดอายุสัญญาเงินกู้,สาขา/หน่วย,กลุ่ม,สถานะบัญชี,Used,หมายเหตุ
,,,,4. วิสาหกิจชุมชน >,,,,,,,,,,,,,,,,,,,
"712	วิสาหกิจชุมชน,,,99.อื่นๆ - สินค้าคงคลัง",,,,,,,,,,,,,,,,,,,,,,,
"หลักประกัน อสังหาริมทรัพย์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,5. สถาบันการเกษตร >,,,,,,,,,,,,,,,,,,,
707	สหกรณ์การเกษตร,,,,,,,,,,,,,,,,,,,,,,,
708	สกต.,,,,,,,,,,,,,,,,,,,,,,,
709	กลุ่มเกษตรกร,,,,,,,,,,,,,,,,,,,,,,,
",,,99.อื่นๆ - สินค้าคงคลัง",,,,,,,,,,,,,,,,,,,,,,,
"หลักประกัน อสังหาริมทรัพย์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,1. ลูกค้าเกษตรกร (603),,,,,,,,,,,,,,,,,,,,,,
2. ลูกค้าบุคคล (600),,,,,,,,,,,,,,,,,,,,,,,
3. ผู้ประกอบการ(นิติบุคคล) (500),,,,,,,,,,,,,,,,,,,,,,,
4. สถาบัน,,,,,,,,,,,,,,,,,,,,,,,
103	กทม/พัทยา,,,,,,,,,,,,,,,,,,,,,,,
201	อคส.,,,,,,,,,,,,,,,,,,,,,,,
202	อตก.,,,,,,,,,,,,,,,,,,,,,,,
203	อสย.,,,,,,,,,,,,,,,,,,,,,,,
300	เทศบาล,,,,,,,,,,,,,,,,,,,,,,,
301	อบต.,,,,,,,,,,,,,,,,,,,,,,,
704	สหกรณ์ร้านค้า,,,,,,,,,,,,,,,,,,,,,,,
705	สหกรณ์บริการ,,,,,,,,,,,,,,,,,,,,,,,
706	สหกรณ์เครดิตยูเนี่ยน,,,,,,,,,,,,,,,,,,,,,,,
707	สหกรณ์การเกษตร,,,,,,,,,,,,,,,,,,,,,,,
708	สกต.,,,,,,,,,,,,,,,,,,,,,,,
709	กลุ่มเกษตรกร,,,,,,,,,,,,,,,,,,,,,,,
710	สหกรณ์ออมทรัพย์/ชุมนุมสหกรณ์ออมทรัพย์,,,,,,,,,,,,,,,,,,,,,,,
701	กลุ่มไม่เป็นทางการ,,,,,,,,,,,,,,,,,,,,,,,
711	กองทุนหมู่บ้าน,,,,,,,,,,,,,,,,,,,,,,,
712	วิสาหกิจชุมชน,,,,,,,,,,,,,,,,,,,,,,,
714	สถาบันการเงินชุมชน,,,,,,,,,,,,,,,,,,,,,,,
411	สถาบันการเงินประชาชน,,,,,,,,,,,,,,,,,,,,,,,

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,1. ลูกค้าเกษตรกร (603),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า - 1 - ข้าว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,1. ลูกค้าเกษตรกร (603),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า - 2 - มันสำปะหลัง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,1. ลูกค้าเกษตรกร (603),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า - 3 - ข้าวโพด,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,1. ลูกค้าเกษตรกร (603),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า - 4 - ปาล์มน้ำมัน,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,1. ลูกค้าเกษตรกร (603),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -5 - ยางพารา (น้ำยางข้น),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,1. ลูกค้าเกษตรกร (603),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -6 - ยางพารา (ยางแท่ง),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,1. ลูกค้าเกษตรกร (603),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -7 - ยางแผ่นรมควัน,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,1. ลูกค้าเกษตรกร (603),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -8 - ลำไยอบแห้ง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,1. ลูกค้าเกษตรกร (603),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -9 - ถั่วเหลือง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,1. ลูกค้าเกษตรกร (603),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -99 - สินค้าอื่น ๆ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,3. ผู้ประกอบการ(นิติบุคคล) (500),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า - 1 - ข้าว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,3. ผู้ประกอบการ(นิติบุคคล) (500),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า - 2 - มันสำปะหลัง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,3. ผู้ประกอบการ(นิติบุคคล) (500),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า - 3 - ข้าวโพด,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,3. ผู้ประกอบการ(นิติบุคคล) (500),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า - 4 - ปาล์มน้ำมัน,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,3. ผู้ประกอบการ(นิติบุคคล) (500),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -5 - ยางพารา (น้ำยางข้น),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,3. ผู้ประกอบการ(นิติบุคคล) (500),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -6 - ยางพารา (ยางแท่ง),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,3. ผู้ประกอบการ(นิติบุคคล) (500),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -7 - ยางแผ่นรมควัน,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,3. ผู้ประกอบการ(นิติบุคคล) (500),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -8 - ลำไยอบแห้ง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,3. ผู้ประกอบการ(นิติบุคคล) (500),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -9 - ถั่วเหลือง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,3. ผู้ประกอบการ(นิติบุคคล) (500),,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -99 - สินค้าอื่น ๆ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,707	สหกรณ์การเกษตร,,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า - 1 - ข้าว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,707	สหกรณ์การเกษตร,,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า - 2 - มันสำปะหลัง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,707	สหกรณ์การเกษตร,,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า - 3 - ข้าวโพด,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,707	สหกรณ์การเกษตร,,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า - 4 - ปาล์มน้ำมัน,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,707	สหกรณ์การเกษตร,,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -5 - ยางพารา (น้ำยางข้น),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,707	สหกรณ์การเกษตร,,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -6 - ยางพารา (ยางแท่ง),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,707	สหกรณ์การเกษตร,,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -7 - ยางแผ่นรมควัน,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,707	สหกรณ์การเกษตร,,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -8 - ลำไยอบแห้ง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,707	สหกรณ์การเกษตร,,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -9 - ถั่วเหลือง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,707	สหกรณ์การเกษตร,,,99.อื่นๆ - สินค้าคงคลัง,,,,,,,,,,,,,,,,
"หลักประกัน ประเภทสินค้า -99 - สินค้าอื่น ๆ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,99.อื่นๆ - เรือประมง,,,,,,,,,,,,,,,,,,,,,,
,,,,1. ลูกค้าเกษตรกร (603),,,99.อื่นๆ - เรือประมง,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,2. ประเภทลูกค้า สินเชื่อรายใหญ่,,,,,,,,,,,,,,,,,,,,,,
> นิติบุคคล (500),,,,,,,,,,,,,,,,,,,,,,,
> สหกรณ์ฯ (704,705,706,710),,,,,,,,,,,,,,,,,,,,
> กลุ่มเกษตรกร (707,708,709),,,,,,,,,,,,,,,,,,,,,
> กลุ่มบุคคล (701),,,,,,,,,,,,,,,,,,,,,,,
> กองทุนหมู่บ้านและองค์กร (711),,,,,,,,,,,,,,,,,,,,,,,
(101,102,103,201,202,203,300,301),,,,,,,,,,,,,,,,
"> กลุ่มวิสาหกิจ (712) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,นิติบุคคล (500),,,99.อื่นๆ - เรือประมง,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,704-สหกรณ์ร้านค้า,,,99.อื่นๆ - เรือประมง,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,707-สหกรณ์การเกษตร,,,99.อื่นๆ - เรือประมง,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,701-กลุ่มไม่เป็นทางการ,,,99.อื่นๆ - เรือประมง,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,711-กองทุนหมู่บ้าน,,,99.อื่นๆ - เรือประมง,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,712-วิสาหกิจชุมชน,,,99.อื่นๆ - เรือประมง,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,บุคคลค้ำประกัน >> 2 คนค้ำ,,,1. ลูกค้าเกษตรกร (603),,,,,,,,,,,,,,,,,,,
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,2. ลูกค้าบุคคล (600),,,,,,,,,,,,,,,,,,,
